name,amenity,leisure,tourism,latitude,longitude
Drukarnia Jazz Pub,nightclub,,,50.0460744,19.9491918
,,,artwork,50.019286,19.8036685
,bench,,viewpoint,50.0494943,19.9430431
,,,viewpoint,50.0388972,19.9451556
,bicycle_parking,,artwork,50.0589131,19.9330837
Wanda,,,artwork,50.0702163,20.0680789
Kości „Smoka Wawelskiego”,,,attraction,50.0546015,19.9350272
,,,viewpoint,50.0538007,19.9359755
Papuga,nightclub,,,50.0548266,19.9434974
Kamienica Hipolitów,,,museum,50.0619534,19.9401204
,,fitness_centre,,50.0864103,20.0142208
My fitness place,,fitness_centre,,50.0865028,20.0187771
PRZESTRZEŃ RUCHU I TAŃCA KONTAKT,,dance,,50.0644684,19.9421597
,,,artwork,50.0691371,20.1348815
HistoryczneEtykiety,,,artwork,50.0644065,19.9479441
Locked Up,,escape_game,attraction,50.047369,19.9408404
,,,viewpoint,50.0557667,19.8650185
,,,artwork,50.0724292,20.0354213
Wax Museum,,,museum,50.0640409,19.9406218
Studio Express,,fitness_centre,,50.0368535,19.9672388
,,,viewpoint,50.0333258,19.9119588
,,sports_centre,,50.0589296,20.0530916
,theatre,,,50.064152,20.0591267
Klub Malwa,community_centre,,,50.0885617,19.9588067
,,,viewpoint,50.0397749,19.9123676
,,,viewpoint,50.0400145,19.9139204
Fitness Klub,,fitness_centre,,50.0937769,19.9986369
Balon Widokowy,,,attraction,50.0459499,19.9359874
Wawel Zaginiony,,,museum,50.0540886,19.9363047
Atlantic Squash & Fitness,,fitness_centre,,50.0526245,19.9393101
Paw,,,artwork,50.0902069,19.9686623
Shefter Gallery,,,gallery,50.0610262,19.9313545
Niemiecki schron kolejowy z czasów II wojny światowej,,,attraction,50.02628,20.0030533
Wesołe Małolaty,community_centre,,,50.0940573,19.9739355
Laboratorium SCENA,arts_centre,,,50.0767862,19.941556
,,,artwork,50.0606719,19.9246568
,,,artwork,50.0602618,19.9248921
Kościół Świętego Wojciecha - Oddział Muzeum Archeologicznego w Krakowie,,,museum,50.0608397,19.9377783
,,,artwork,50.0664871,19.9603686
Studio dźwięku jogi,,fitness_centre,,50.0572576,19.9447971
Gamescape,,escape_game,,50.0524545,19.9176533
,,,artwork,50.0656668,19.919064
Kombajn górniczy,,,attraction,50.0660418,19.9183322
ZPiT Krakus,community_centre,dance,,50.065278,19.917539
MuFo Józefitów,,,museum,50.0699934,19.9236403
Mikojan MiG-21MF,,,attraction,50.0768046,19.9906555
Mikojan MiG-21UM,,,attraction,50.0768046,19.9908191
Margański & Mysłowski EM-10 Bielik,,,attraction,50.0768335,19.9899353
Klub Alternatywy,nightclub,,,50.0611448,19.9407213
Sztuka Room,arts_centre,,,50.0715422,19.9375026
Symbioza,,,museum,50.0522327,19.8516743
,,,artwork,50.0208375,19.8254187
Statua NMP,,,artwork,50.0874627,19.9106711
Ewa Kolorowa,,,artwork,50.0692468,19.9253614
Dojrzewanie,,,artwork,50.0690343,19.9258859
Ojciec Augustyn Kordecki,,,artwork,50.0488547,19.9380438
Św. Jadwiga,,,artwork,50.0488911,19.9380587
Św. Stanisław,,,artwork,50.0489679,19.9380974
Św. Jan Paweł II,,,artwork,50.048994,19.9381463
Św. Faustyna,,,artwork,50.0490154,19.9382014
Św. Jan Kanty,,,artwork,50.0490338,19.9382525
Św. Wojciech,,,artwork,50.0489295,19.9380703
BeFit24GYM,,sports_centre,,50.0773294,19.9389171
Pracownia Młodych na Zachodniej,community_centre,,,50.0229899,19.9082968
,,,artwork,50.0595121,19.9000995
,,,viewpoint,50.0076857,19.7974443
,,,viewpoint,50.0079482,19.7970087
,,,viewpoint,50.0380796,19.9583941
Hype Park,,,theme_park,50.0779716,19.9424332
Skarbiec Koronny,,,museum,50.0548154,19.9369335
Zdobyta przestrzeń,,,artwork,50.0920722,20.0015245
,,,artwork,50.0709886,20.0356002
,,,artwork,50.0710499,20.0357658
,,,artwork,50.0710663,20.0358637
,,,artwork,50.0710581,20.0359354
,,,artwork,50.0711067,20.03591
,,,artwork,50.0812553,20.036924
Crossfit Dekerta,,fitness_centre,,50.0510507,19.9708021
,parcel_locker,,artwork,50.0862511,19.8813053
Świetlica Dębniki,community_centre,,,50.0500553,19.9266567
Gitara,,,artwork,50.0836975,20.0271221
"Rzeźba ""Dojrzewanie II""",,,artwork,50.0829567,20.0249614
Centrum Sztuki Współczesnej Wiewiórka,community_centre,,,50.0480806,19.9553046
Coco,nightclub,,,50.0642826,19.9421999
Lost Souls Alley,,escape_game,,50.0627235,19.939218
Choice,nightclub,,,50.0626334,19.9399797
White,nightclub,,,50.0597817,19.9387173
,,,artwork,50.0062517,19.8756385
SpaceClub,nightclub,,,50.0622267,19.9352228
New Era Art,,,gallery,50.06158,19.9349749
,,,artwork,50.0627203,19.9366896
,,,artwork,50.0570526,19.9383756
,,,artwork,50.0570365,19.9383789
,,,artwork,50.0570112,19.9383842
,,,artwork,50.0569946,19.9383875
,,,artwork,50.0569702,19.9383932
,,,artwork,50.0569541,19.9383959
,,,artwork,50.0569246,19.9384016
,,,artwork,50.0569077,19.9384056
,,,artwork,50.0568841,19.9384107
,,,artwork,50.0568681,19.9384136
,,,artwork,50.0568305,19.9384219
,,,artwork,50.0568135,19.9384249
Instytut Cervantesa,community_centre,,,50.0566411,19.937821
Teatr Współczesny w Krakowie,theatre,,,50.0572267,19.9442273
,,,artwork,49.988266,19.9625198
,,,artwork,50.0615728,19.936478
,,,artwork,50.0615569,19.9365368
Królestwo Bez Kresu,community_centre,,,50.0677314,19.936182
Sekta Selekta,nightclub,,,50.0512019,19.9448134
Zoo Klub,nightclub,,,50.0505879,19.9433097
Galeria Podbrzezie,,,gallery,50.0534734,19.9448922
,,fitness_centre,,50.0389293,19.9634642
Wagon PKP Kmz 114 700,,,attraction,50.0239527,20.0253283
Tępak-Stępak,,,artwork,50.0597852,19.9390299
Muzeum Dominikanów,,,museum,50.0601301,19.939917
Fitness Platinium,,fitness_centre,,50.0627229,19.9704951
,,sports_centre,,50.0527746,19.9543253
My Fitness Place,,fitness_centre,,50.0133138,19.8862823
Mood,,sports_centre,,50.0493272,19.9698774
Galeria Europa – Daleki Wschód,,,museum,50.0511153,19.9310463
Body Up Studio,,fitness_centre,,50.0827309,19.9128379
Parowóz Riesa T2-73,,,attraction,50.0613479,19.9471486
Reni-Sport,,sports_centre,,50.0084511,19.8788498
VR Studio,arcade,amusement_arcade,,50.0534297,19.9425772
Lotto,casino,,,50.0920717,19.900078
"Rzeźba ""Oman I""",,,artwork,50.0963728,20.0100486
Macierzyństwo,,,artwork,50.0963286,20.0137445
,,,artwork,50.0964636,20.1823706
,,dance,,50.0688695,19.9400446
Lemon Fitness,,fitness_centre,,50.0436247,19.937079
,,,artwork,50.0635371,19.9419492
Ołtarz Wita Stwosza,,,attraction,50.0616386,19.9399988
Womai,,,museum,50.0692604,19.9449224
Dom Strachu - Lost Souls Alley,,,attraction,50.0627394,19.9391578
Kraków Pinball Museum,,,museum,50.052731,19.940014
Body Time,,fitness_centre,,50.0402822,19.9872317
widok na Staw Kaczeńcowy,,,viewpoint,50.0878074,20.0329573
,,,viewpoint,50.089263,19.8604043
,,,viewpoint,50.0143327,19.9401041
,,,viewpoint,50.0533741,19.8320729
Kardynał Macharski na ławeczce,,,artwork,50.08327,20.0416829
Sterowanie fontannami,,,attraction,50.0770974,20.0526732
,,,artwork,50.0031273,19.9957679
,,,viewpoint,50.0416265,19.9711898
,,,artwork,49.9971093,19.9910479
,,,artwork,50.0662985,19.9698753
,,,viewpoint,50.0856895,19.8728779
Connaisseur Salon Dzieł Sztuki,,,gallery,50.06086,19.9383372
,,,artwork,50.0651485,19.8713508
,,,artwork,50.0652016,19.8714603
,,,artwork,50.0653201,19.8712325
,,,artwork,50.0652416,19.8711624
David's Place,,dance,,50.0665239,19.9557124
Zabytkowy walec parowy,,,attraction,50.0662329,19.9651733
KopalniaSztukiKraków,,,gallery,50.043193,19.9481274
Motodrom,,sports_centre,,50.0384917,20.0573214
Salon Gier na Automatach,,adult_gaming_centre,,50.0803062,20.0113724
,,water_park,,50.0474999,20.1576236
"Centrum Aktywizacji Seniora ""Wena""",community_centre,,,50.0396223,19.9774439
Energym,,fitness_centre,,50.0761226,19.9279729
,,,artwork,50.0427636,19.9522549
Galeria 2 Światy,,,gallery,50.0540091,19.945945
Galeria Sztuki Raven,,,gallery,50.053742,19.9450672
Galeria pod Pawiem,,,gallery,50.064629,19.939531
,,,artwork,50.0124796,19.9793599
Snooker & Bilard Klub Frame Kraków,,sports_hall,,50.0054681,19.9014117
W poszukiwaniu równowagi,,,artwork,50.0044469,19.884284
W poszukiwaniu równowagi,,,artwork,50.004471,19.8842383
,,,artwork,50.0093263,19.9723742
Joga Centrum Nowa Huta,,fitness_centre,,50.07618,20.0380321
KMKK,,fitness_centre,,50.0676911,19.948891
Krzysztof Komeda,,,artwork,50.0616248,19.947944
,,,artwork,50.0038899,19.9660038
Rozbitkowie na Wiśle,,,artwork,50.0478914,19.9520432
Bójka Boxing Gym,,fitness_centre,,50.0877098,19.9276853
STK 47 Warehouse,nightclub,,,50.0512723,19.9711294
,,bowling_alley,,50.0683343,19.9008305
Ślad,,,artwork,50.0548862,19.9329375
Jemiołuszka zwyczajna,,,artwork,50.0185507,19.9780284
Kowalik zwyczajny,,,artwork,50.017849,19.978048
Pustułka zwyczajna,,,artwork,50.0189102,19.9779981
Słowik szary,,,artwork,50.0199668,19.9779431
Dzięcioł duży,,,artwork,50.0196113,19.9779657
Szpak zwyczajny,,,artwork,50.0202257,19.9788211
Dzięcioł zielony,,,artwork,50.0206222,19.9784792
Zniczek zwyczajny,,,artwork,50.0214093,19.9798889
Wróbel domowy,,,artwork,50.0211465,19.9795449
Kaczka mandarynka,,,artwork,50.0217938,19.9800587
Zimorodek zwyczajny,,,artwork,50.020178,19.9795835
Sóweczka zwyczajna,,,artwork,50.0199175,19.9792148
Kraska pospolita,,,artwork,50.0183105,19.9795269
Żołna zwyczajna,,,artwork,50.0180515,19.9791688
Sójka,,,artwork,50.0193107,19.9795161
Zięba zwyczajna,,,artwork,50.0190509,19.979144
Bocian biały,,,artwork,50.0198094,19.9854596
Myszołów zwyczajny,,,artwork,50.0205437,19.9792048
Muzeum Kata Kacia Nora,,,museum,50.0618989,19.9354825
In Time,,fitness_centre,,50.0888354,19.9776785
Pergola - Pomnik Boeing B-17 „Flying Fortress” („Candie”),,,artwork,49.9995907,19.9044575
Spirala kosmiczna,,,artwork,50.093101,20.0060099
Organy,,,artwork,50.0712049,20.0517538
Ptaki,,,artwork,50.0725295,20.0501147
Dziewczynka,,,artwork,50.0676516,20.0481773
Muzeum Opactwa,,,museum,50.0185888,19.8016393
Muzeum Stanisława Wyspiańskiego,,,museum,50.0614451,19.9291426
Stanisław Wyspiański,,,artwork,50.0613284,19.9291753
Św. Jan de Matha,,,artwork,50.0356839,19.986881
Wake Point,,sports_centre,,50.0350371,19.9855371
Klezmer Music Venue,theatre,,,50.0639601,19.9374338
Pies z Głową do Góry,,fitness_centre,,50.0498682,19.9621773
Klub Kultury „Łokietek”,community_centre,,,50.1121871,19.8993521
,,,artwork,50.0185246,19.9943074
,,,artwork,50.0190335,19.994207
Mury Obronne,,,museum,50.064753,19.9422405
Thesaurus Cracoviensis,,,museum,50.0445166,19.8244379
,,,artwork,50.0752439,20.0448344
Smok Turysta,,,artwork,50.0421322,19.9512055
Smok Geodeta,,,artwork,50.0417562,19.9548549
My Fitness Place Saska,,fitness_centre,,50.0376891,19.9817016
,,,viewpoint,50.0013832,20.0354465
Hart Pro,,fitness_centre,,50.1003742,19.9548641
Galeria BB,,,gallery,50.0649767,19.9324815
Fit by Step,,fitness_centre,,50.0704397,19.9246643
Zotina Fitness,,fitness_centre,,50.0752327,19.9113342
Galeria Stańczyk,,,gallery,50.0739395,19.9105325
Kreativ,,,gallery,50.0736362,19.9181593
,,,viewpoint,50.0349188,19.9092662
Wincenty Pallotti,,,artwork,50.0837349,20.0418206
MAYAMURAL - murale na koniec świata,,,artwork,50.045357,19.9526247
BlueXL,nightclub,,,50.0557386,19.9453348
Studio Figura,,fitness_centre,,50.0767738,19.9055084
Art Me.,,,gallery,50.0522972,19.9411575
Andrzej Bieniasz,,,artwork,50.0521264,19.9389643
Staromiejskie Centrum Kultury Młodzieży,community_centre,,,50.0528839,19.9431127
Klir Fit,,fitness_centre,,50.054632,19.9444677
,,,artwork,50.0755482,20.0393568
Yoga-Ta,,fitness_centre,,50.052039,19.945833
Plac Nowy Sercem Kazimierza,,,artwork,50.0511438,19.9455348
7 Continent,,,gallery,50.0511022,19.9439113
Mobo Art Gallery,,,gallery,50.050316,19.9434209
Sephia,,,gallery,50.050314,19.9439454
Deccoria,,,gallery,50.0506409,19.9450091
Lookarna Illustrations,,,gallery,50.0507226,19.9453375
Art Cherubino,,,gallery,50.0482504,19.9447851
Gymakers,,fitness_centre,,50.0480182,19.9448425
Teatr Bez Rzędów,theatre,,,50.0502689,19.9423012
Otwarta Pracownia,,,gallery,50.0502447,19.9380105
Teatr Nowy Proxima,theatre,,,50.0476721,19.943395
FitNow,,fitness_centre,,50.0496059,19.961621
Pracownia Ruchu,,fitness_centre,,50.0496126,19.9613462
WRT Karting,,track,,50.0903777,20.0348896
,,,artwork,50.0156043,20.0319175
Aero Vodochody Ae-145,,,attraction,50.0771562,19.9918022
Aero Vodochody L-60E Brigadyr,,,attraction,50.077239,19.9918448
Let L-200A Morava,,,attraction,50.077059,19.9917351
PZL M-20 Mewa,,,attraction,50.0769533,19.9916924
XXS Gym,,fitness_centre,,50.0509756,19.9678604
,,fitness_centre,,50.0645444,19.9466489
Better Body,,fitness_centre,,50.0642631,19.882799
,,,artwork,50.016562,20.0380003
Twierdza,nightclub,,,50.0517913,19.9264159
Salka Dominika Baran,,fitness_centre,,50.0622786,19.8639326
Akademia Ruchu,,fitness_centre,,50.03801,19.9833787
,,,artwork,50.0781346,19.9947182
Banksy,,,artwork,50.046196,19.9630667
"Klub Kultury ""Wena""",community_centre,,,50.0968099,19.9641522
Muzeum Bursztynu,,,museum,50.0628301,19.938244
,,,viewpoint,50.0569577,19.9106198
Szkoła JUDO Katarzyna Kłys,,sports_centre,,50.0908763,19.9262917
Pomnik Mikołaja Kopernika,,,artwork,50.0299497,19.9069672
Crossfit Lea,,fitness_centre,,50.0720834,19.9004977
,,,viewpoint,50.0863561,19.9869584
Dar Gdańska dla Krakowa,,,artwork,50.0474325,19.9610668
Surrogate City Bike Station / MOCAK 2015,,,artwork,50.0474029,19.9609573
,,,attraction,50.0650268,19.9293822
WISŁA 5,,,artwork,50.0726151,19.9077146
Smok z mapą,,,artwork,50.0690182,19.9252426
Smok z latawcem,,,artwork,50.060552,19.9178842
Smok Filmowiec,,,artwork,50.058215,19.9252447
Smok Malarz,,,artwork,50.0715359,19.9262653
Smok Wodny,,,artwork,50.0554677,19.9317489
Dom Utopii - Międzynarodowe Centrum Empatii,community_centre,,,50.0777075,20.0492527
Smok Kazimierz,,,artwork,50.0527618,19.9547761
Scena Berlin,theatre,,,50.0476633,19.9432155
,,,artwork,50.075979,19.9339764
Artemis,,,gallery,50.0580033,19.9386781
The Beast Gym,,fitness_centre,,50.0347652,19.9333324
Mała Baszta,,,viewpoint,50.0541117,19.9365676
Slab Bouldering,,sports_centre,,50.0140721,19.9279498
Motion lab,,fitness_centre,,50.0660576,19.9507438
,,,artwork,50.0682256,19.92434
,,,artwork,50.0684359,19.9244242
Hala Centralna Bowling & Food,,bowling_alley,,50.0679144,20.0141946
Venera Pole Studio,,dance,,50.0624997,20.0103299
Bravo Tango,,dance,,50.0615422,19.9425914
Mojitos Casa Latina,nightclub,,,50.061378,19.9424684
Miraculum,,,artwork,50.0661838,19.9446551
,,,artwork,50.0649459,19.9277368
,,,viewpoint,50.0451945,19.8487583
My Fitness Place,,fitness_centre,,50.0720579,19.9460033
,,,artwork,50.0763743,20.0270043
ZWIEDZANIE BUDYNKÓW CENTRUM ADMINISTRACYJNEGO KOMBINATU W NOWEJ HUCIE,,,attraction,50.0797881,20.0669196
,,,artwork,50.0716914,19.9436274
,,,artwork,50.0029552,19.8845212
,,,artwork,50.0029801,19.8849298
,,,artwork,50.0029644,19.8849535
Fitness Platinium,,fitness_centre,,50.0655375,19.90824
,,,artwork,50.0757554,20.0295232
Galeria Sztuki Agnieszki Potockiej-Makoś,,,gallery,50.0791333,19.9257397
Drzewo Życia,,,artwork,50.0803447,19.9258098
"Brama z herbem ""Poznań""",,,artwork,50.0797432,19.9256034
Smok Lekarz,,,artwork,50.0632232,19.9522594
Smok Fotograf,,,artwork,50.0703417,19.9538704
Smok Astronom,,,artwork,50.0640997,19.9558231
Smok z metrem,,,artwork,50.0611503,19.9472682
Smok romantyk,,,artwork,50.0460504,19.94816
Smok z literą „K”,,,artwork,50.0461173,19.9441846
Smok żołnierz CK,,,artwork,50.0659304,19.9591797
,,,viewpoint,50.0551162,19.8320431
Platformer,,amusement_arcade,,50.0496064,19.9593251
E. J. Jerzmanowski,,,artwork,50.0110899,20.0099302
Smok Sportowiec,,,artwork,50.0595537,19.9266949
Muzeum Banksy,,,museum,50.055049,19.9479252
Fortepian,,,artwork,50.0186451,19.9790058
KOSTKA,,,artwork,50.0181288,19.9806083
,,,artwork,50.0651475,19.9313992
my fitness place,,fitness_centre,,50.0194598,19.8904432
Work It,,fitness_centre,,50.0811009,20.003328
"Smok ""Spawuś""",,,artwork,50.0646414,19.9211836
,,,artwork,50.0610913,19.9739236
,,,gallery,50.0531878,19.9127545
Dassault Mystère IVA,,,attraction,50.077844,19.9924034
Messerschmitt Bf 109 G-6,,,attraction,50.0771739,19.9921222
McDonnell Douglas F-4E Phantom II,,,attraction,50.0777795,19.990502
Mikojan MiG-19PM,,,attraction,50.077615,19.9904323
De Havilland Vampire FB.6,,,attraction,50.0768575,19.9919035
Jakowlew Jak-23,,,attraction,50.0768925,19.9920874
Pixel Planet,,amusement_arcade,,50.0619926,19.9359266
,,,viewpoint,50.0549176,19.8933837
Muzeum Kościuszkowskie,,,museum,50.0542536,19.8937881
,,,viewpoint,50.087342,19.8676375
Strych nad Zegarem,arts_centre,,,50.0611399,19.9415531
Bowling House,,bowling_alley,,50.0490531,19.9702935
Spirala,,,gallery,50.0639006,19.9253388
Tupolew Tu-2S,,,attraction,50.0769942,19.9919895
De Havilland Sea Venom FAW.21,,,attraction,50.0769314,19.9918682
Polikarpow Po-2LNB,,,attraction,50.076969,19.9924556
Fabryka CIAO,,fitness_centre,,50.0627496,19.9737431
Wawel Odzyskany,,,museum,50.0542102,19.9339504
Zamek II,,,museum,50.054561,19.9370836
Lapidarium,,,museum,50.0542162,19.9371362
Zamek I,,,museum,50.0544708,19.9370907
Active Zone,,fitness_centre,,50.0198436,20.058806
Smok Lajkonik,,,artwork,50.054661,19.926957
Smok Emausowy,,,artwork,50.052672,19.915458
Smok w Towarzystwie Zwierząt,,,artwork,50.0550047,19.8541248
Lejdis,,fitness_centre,,50.0892529,20.0272946
Smok Zjeżdżający z Górki,,,artwork,50.047516,19.8713117
Smok Przekupka,,,artwork,50.0551639,19.9210363
Smok Śpiewak,,,artwork,50.0564426,19.9168349
Drzewo życia,,,artwork,50.0085962,20.0019178
Legendy Krakowa,,,attraction,50.0654291,19.9448428
Villa Incognito,nightclub,,,50.0658614,19.9033487
Wannolot,,,artwork,50.0562177,19.9042881
,,,artwork,50.0621548,19.9340282
,,,artwork,50.0621179,19.9339965
Salon gier na automatach Lotto,,adult_gaming_centre,,50.0945554,19.9696682
My Fitness Place,,fitness_centre,,50.0699723,19.9446731
Mural ppłk Ciepliński,,,artwork,50.0204121,19.9188695
R&K Fitness,,fitness_centre,,50.0614591,19.9248262
Klatka pojazdu Impuls po testach zderzeniowych,,,attraction,50.074107,19.9953834
Wózek  pojazdu Impuls po testach,,,attraction,50.0741462,19.9953825
,,,viewpoint,50.0543063,19.9335266
Muzeum Geologiczne PAN,,,museum,50.0575584,19.9366798
,,,artwork,50.0573026,19.9004974
Centrum Interpretacji Niematerialnego Dziedzictwa Krakowa,,,museum,50.0632933,19.9417396
Centrum Kultury Dworek Białoprądnicki,community_centre,,,50.0920219,19.9395731
Galeria Baszta,,,gallery,50.0923894,19.9410974
,,,artwork,50.0285813,19.9047757
Fit+ Lady,,fitness_centre,,50.0703322,19.9139764
,,,artwork,50.0600918,19.9739852
,,,artwork,50.0600835,19.9740281
,,,artwork,50.0601217,19.9740395
,,,artwork,50.0600944,19.9740728
,,,artwork,50.0601148,19.9740795
,,,artwork,50.0604383,19.9736779
Centrum Kultury Podgórza - Klub Płaszów,community_centre,,,50.0497336,19.9912908
My Fitness Place,,fitness_centre,,50.074503,19.9990611
Floriańska,,,attraction,,
Sukiennice,,,attraction,50.061695741229954,19.937353220114915
Błonia,,,attraction,50.059739167722356,19.910223252944338
Wieża Ratuszowa,,,museum,50.06147586705917,19.936411886702693
Ogród Zoologiczny w Krakowie,,,zoo,50.05341056034168,19.85002891092927
Park wodny,,water_park,,50.08892903377633,19.982828735496334
Baszta Sandomierska,,,attraction,50.05282142823084,19.935080665739605
Ogród Doświadczeń im. Stanisława Lema,,park,theme_park,50.068515201573554,19.99685916673433
Bazylika Wniebowzięcia Najświętszej Maryi Panny,place_of_worship,,attraction,50.06165989296556,19.93942717058998
,,,attraction,,
Kościół pw. Świętego Wojciecha Biskupa i Męczennika,place_of_worship,,attraction,50.06088913927309,19.937756993200136
WKS Wawel,,stadium,,50.07661613508171,19.90771244756819
Celestat,,,museum,50.065450145028514,19.94935288268594
Dworek Białoprądnicki,,,attraction,50.092820473986656,19.940914344976104
Lodowisko,,ice_rink,,50.05681829976564,19.9489348983522
Kościół pw. Bożego Ciała,place_of_worship,,attraction,50.04979223865448,19.944942053355625
,,stadium,,50.05951627260453,19.95587361473634
Jednostka Ratowniczo-Gaśnicza PSP nr 1 w Krakowie,fire_station,,attraction,50.059946421611016,19.94324535081053
Pałac Sztuki,,,museum,50.06399496661584,19.93490491869415
Brama Floriańska,,,attraction,50.06485645178756,19.94135296251669
Narodowy Stary Teatr imienia Heleny Modrzejewskiej,theatre,,,50.063164758614974,19.935292625237295
Hala Sokoła,,sports_centre,,50.05991713867334,19.92679335780635
Dom Józefa Mehoffera,,,museum,50.06328516730216,19.92841530511264
Filharmonia Krakowska imienia Karola Szymanowskiego,theatre,,,50.05885331975423,19.93261021724783
Scena Kameralna - Stary Teatr,theatre,,,50.05714057467844,19.943611441453086
Staromiejskie Centrum Kultury Młodzieży,arts_centre,,,50.046134461426036,19.941079650772483
Teatr Ludowy,theatre,,,50.08036508168584,20.03375106935501
Kościół pw. Najświętszej Maryi Panny Królowej Polski,place_of_worship,,attraction,50.08499484370311,20.029313595325306
Nowohuckie Centrum Kultury,arts_centre,,,50.07079710559237,20.0348482030184
Zabytkowy Dworzec Główny,,,attraction,50.06551434742617,19.94716033060441
Muzeum Nowej Huty,,,museum,50.06996338746901,20.04121680128434
,,sports_centre,,50.08472551685421,20.04415758198096
Cinema City,cinema,,,50.01646521118147,19.93059464579364
"Polskie Towarzystwo Gimnastyczne ""Sokół""",,sports_centre,,50.05993218017869,19.926155124080353
Międzyszkolny Ośrodek Sportowy,,stadium,,50.056088643737695,19.932662173470145
Siłownia UR,,fitness_centre,,50.08268408907044,19.949971036032856
GOjump,,trampoline_park,,50.06013525623978,20.016577643859016
KS Clepardia,,stadium,,50.088514022216096,19.936211558820144
SKS Podgórze,,stadium,,50.04740713691381,19.968086893153167
Klub Sportowy Orzeł Piaski Wielkie,,sports_centre,,50.00385910452443,19.98566783589181
,,sports_centre,,50.05592931803944,19.9492842709098
KS Korona Kraków,,sports_centre,,50.040150853186496,19.949495999387707
Mur Getta,,,attraction,50.04285297153556,19.959117813643104
Klub Sportowy AZS AWF,,sports_centre,,50.06083410834544,19.956458160922754
Krakowski Szkolny Ośrodek Sportowy imienia Szarych Szeregów,,sports_centre,,50.06040804209821,19.96112984059417
Baszta Szlachecka,,,attraction,50.05347092587663,19.935675705106732
Baszta Kobieca,,,attraction,50.05331517960736,19.93547486672998
Baszta Senatorska,,,attraction,50.05396777557041,19.936738274311676
Kościół pw. Świętych Stanisława i Wacława,place_of_worship,,attraction,50.05465578559582,19.93547214847371
Fort 31 „Benedykt”,,,attraction,50.04274495086078,19.95805802216713
Muzeum Politechniki Krakowskiej,,,museum,50.07268798930458,19.943423836637606
"Ośrodek Sportowo Rekreacyjny ""Kurdwanów Nowy""",,sports_centre,,50.00579721904356,19.959920617755053
Klub Sportowy Nadwiślan,,sports_centre,,50.051108400540805,19.93697566296335
"Fort 49 ""Krzesławice""",,,attraction,50.098506393581644,20.05583997911741
Centrum Rozwoju Com Com Zone,,sports_centre,,50.0645389419623,20.058913695965952
Zjednoczeni Złomex Branice,,stadium,,50.05983235,20.14405225
Wanda Kraków,,stadium,,50.08435376977938,20.04598465424708
MDK Dom Harcerza,community_centre,,,50.07202269824033,19.968006872439314
Dziedziniec Arkadowy,,,attraction,50.05448498895388,19.93669012701372
KS Korona,,sports_centre,,50.04285297044429,19.945921486881772
J&J Sport Center Kraków,,sports_centre,,50.02263991091328,19.868746460077833
Teatr Bagatela,theatre,,,50.063639054106915,19.932254289400067
Opera Krakowska,theatre,,,50.06590295922817,19.956178431110498
Dworek Jana Matejki,,,museum,50.08184475903936,20.055290461375982
,,track,,50.07172557484195,20.00074752260533
Klub Sportowy Borek,,stadium,,50.017381721373624,19.91961049814081
KS Płaszowianka,,stadium,,50.04213041432197,19.982523607108547
Hala sportowa KS Prądniczanka,,sports_centre,,50.09042734772513,19.965711985226747
Forehand Krakowska Szkoła Tenisa,,sports_centre,,50.09392847628905,19.972272547757512
"Muzeum Archeologiczne, Oddział w Nowej Hucie",,,museum,50.06884415594938,20.13441887761973
Moto Park Kraków,,sports_centre,,50.068564469841654,20.150734090606928
Cascada Centrum Sportu i Rekreacji,,sports_centre,,50.018654936199916,19.904166357475603
Cascada Centrum Sportu i Rekreacji,,sports_centre,,50.01848895133957,19.904776617549665
Brama Kościuszko (relikty),,,attraction,50.05336811022211,19.895782638276206
KS Korona,,sports_centre,,50.04303067119897,19.94668658811569
Fabryka Emalia Oskara Schindlera,,,museum,50.0474622043324,19.961621005713294
Pawilon Dydaktyczno Sportowy,,sports_centre,,50.067877099892115,19.95624130128979
Fitness Platinium,,fitness_centre,,50.06212369949398,19.96803758183587
Kościół pw. Świętej Barbary,place_of_worship,,attraction,50.061313366026134,19.939841829626744
KS Cracovia,,sports_centre,,50.028497240867644,19.97277398791971
Stara Synagoga,,,museum,50.051371799418575,19.948609392713283
Krakowska Opera Kameralna,theatre,,,50.05230435193755,19.94389653372053
Centrum Społeczności Żydowskiej,community_centre,,,50.05304204541799,19.944870446842035
Muzeum Etnograficzne (Dom Esterki),,,museum,50.047761372397474,19.943830975957237
Dom Rzemiosł Teatralnych,,,museum,50.06188607782919,19.947358134035515
Dom Jana Matejki,,,museum,50.06383940362057,19.941013335316264
Muzeum Sztuki Współczesnej w Krakowie,,,museum,50.047845973977,19.961328595195194
Teatr im. Juliusza Słowackiego,theatre,,,50.06394380854633,19.94305107223703
,,sports_centre,,50.09127632017712,19.914061626566824
Klub Sportowy Wieczysta Kraków,,sports_centre,,50.075369168978796,19.97765682268944
pływalnia ZSOMS,,sports_centre,,50.07405840430043,19.963348329030747
Atras Squash Club,,fitness_centre,,50.007621864556256,19.899149904433337
Muzeum i Centrum Ruchu Harcerskiego,,,museum,49.99790687055455,19.91688965943802
Cascada,,sports_centre,,50.01835519236866,19.90415880767598
,,track,,,
,,sports_centre,,50.0791160865547,20.0484291315227
"Ośrodek Kultury im. Cypriana Kamila Norwida ""Sala Tańca""",arts_centre,,,50.08043636385137,20.0362321828366
